Video,Channel,Feature,Value,Label
19,O1,Max power spectrum,1.4890466,1
23,CP1,Spectral centroid,13.511582,1
30,C3,Spectral entropy,0.733821,0
25,PO4,Power bandwidth,20.765314,1
21,P4,Spectral spread,13.044074,0
21,C4,Max power spectrum,0.9332824,0
19,P7,Spectral entropy,0.7499819,1
11,Oz,Spectral entropy,0.6887547,1
24,C4,Median frequency,9.116074,0
28,CP6,Power bandwidth,23.31515,1
0,Cz,Spectral centroid,13.390088,0
16,FC1,Median frequency,10.3993225,1
29,F7,Average power,1.7873313e-08,1
13,F4,Average power,1.4524939e-08,0
31,F4,Power bandwidth,23.76512,0
5,PO4,Max power spectrum,1.5736164,0
13,Fz,Spectral entropy,0.6672357,0
29,T7,Spectral centroid,15.937645,1
22,C3,Max power spectrum,0.8318826,1
7,P7,Max power spectrum,1.3121021,1
18,F3,Median frequency,12.265868,1
31,O1,Spectral entropy,0.69982064,0
2,P4,Spectral spread,16.005709,0
13,O2,Median frequency,6.7828918,0
5,T7,Power bandwidth,36.764275,0
20,F3,Average power,1.1461377e-08,0
27,P3,Median frequency,9.532713,0
1,F8,Spectral spread,11.938015,1
22,C3,Spectral entropy,0.73139375,1
36,CP6,Median frequency,10.615975,1
13,T7,Average power,1.9887553e-08,0
3,Pz,Median frequency,6.699564,1
6,FC5,Average power,9.69897e-09,0
28,C3,Max power spectrum,1.4939675,1
5,P3,Power bandwidth,18.815441,0
22,CP6,Spectral spread,12.439308,1
8,Oz,Spectral entropy,0.67313004,1
39,AF3,Spectral centroid,11.789285,1
13,PO4,Spectral entropy,0.64655703,0
25,T8,Max power spectrum,1.2440501,1
18,AF4,Spectral spread,15.116647,1
14,O2,Average power,1.0797666e-08,0
35,PO3,Max power spectrum,2.1338038,0
3,Oz,Max power spectrum,2.330194,1
13,Fp1,Max power spectrum,1.637422,0
1,O1,Average power,3.2160862e-08,1
12,FC2,Spectral spread,12.370606,0
21,Pz,Median frequency,6.7495604,0
13,Pz,Spectral entropy,0.6511183,0
39,C4,Average power,3.7266235e-09,1
14,F7,Power bandwidth,17.415533,0
23,O1,Max power spectrum,2.0495608,1
4,Fz,Max power spectrum,2.0501304,0
9,PO3,Spectral entropy,0.68878967,0
27,AF3,Average power,4.293612e-08,0
31,T7,Power bandwidth,34.43109,0
34,FC1,Spectral entropy,0.7359097,1
5,T8,Spectral entropy,0.6529476,0
36,F7,Median frequency,9.349391,1
10,F7,Spectral entropy,0.65494585,1
29,AF4,Spectral entropy,0.6905231,1
39,CP6,Spectral entropy,0.697856,1
30,FC2,Power bandwidth,21.61526,0
31,T8,Median frequency,10.265998,0
13,Cz,Median frequency,9.999349,0
4,P7,Power bandwidth,33.047848,0
20,PO4,Median frequency,7.6328363,0
33,T7,Max power spectrum,1.577293,1
25,PO3,Median frequency,11.299264,1
20,FC5,Spectral centroid,14.118964,0
27,CP2,Power bandwidth,18.415468,0
38,T7,Spectral centroid,17.472929,0
38,CP5,Average power,7.732775e-09,0
36,O2,Spectral spread,12.550655,1
5,T8,Spectral centroid,12.882841,0
8,FC6,Max power spectrum,0.907187,1
18,T7,Spectral spread,17.615515,1
18,F4,Median frequency,10.282664,1
6,PO3,Spectral spread,13.76808,0
9,P8,Median frequency,9.582709,0
38,Oz,Max power spectrum,1.1265069,0
0,Oz,Average power,2.1307747e-08,0
7,Fz,Spectral spread,12.080844,1
39,Pz,Spectral entropy,0.6867591,1
15,F8,Average power,2.4235966e-08,0
39,CP1,Spectral centroid,13.095985,1
38,Fp1,Max power spectrum,2.9909756,0
21,AF4,Max power spectrum,1.7829682,0
34,Fz,Max power spectrum,1.468628,1
13,Oz,Spectral centroid,12.605352,0
39,T8,Average power,9.6125e-09,1
34,FC5,Median frequency,9.666038,1
24,O1,Power bandwidth,32.647873,0
5,FC2,Median frequency,10.59931,0
10,FC5,Spectral entropy,0.6865492,1
3,CP5,Max power spectrum,1.4251435,1
36,Fp2,Power bandwidth,20.615324,1
34,FC6,Spectral centroid,14.699303,1
31,CP5,Spectral centroid,14.234537,0
30,FC5,Spectral centroid,13.782695,0
26,O1,Max power spectrum,1.0563511,1
23,PO4,Spectral entropy,0.7040883,1
27,FC5,Max power spectrum,1.5636882,0
10,Fp2,Median frequency,4.949678,1
22,P7,Spectral centroid,14.587422,1
12,C3,Max power spectrum,0.94805765,0
19,Pz,Median frequency,9.5160475,1
34,Oz,Spectral centroid,13.065885,1
34,C3,Spectral centroid,14.3917885,1
1,Fz,Spectral centroid,12.792164,1
23,O2,Power bandwidth,22.165224,1
26,P8,Spectral entropy,0.68790823,1
1,Pz,Spectral entropy,0.6166564,1
39,C3,Power bandwidth,22.565197,1
33,P4,Average power,1.3189114e-08,1
39,F7,Spectral centroid,12.852861,1
0,Pz,Median frequency,7.8661547,0
12,T8,Average power,9.214335e-09,0
1,FC2,Spectral spread,13.850278,1
4,PO4,Max power spectrum,3.8499615,0
3,Fp2,Average power,2.3451263e-07,1
27,CP5,Spectral centroid,13.0787945,0
8,F4,Power bandwidth,20.365341,1
34,F4,Spectral centroid,13.887174,1
24,Fp1,Average power,1.5355133e-07,0
22,AF4,Spectral centroid,11.720316,1
32,P3,Average power,1.3863044e-08,0
37,FC2,Median frequency,10.082677,0
1,FC1,Max power spectrum,1.7217875,1
19,F4,Power bandwidth,24.148428,1
1,CP5,Spectral centroid,10.982053,1
12,Cz,Median frequency,10.29933,0
30,FC5,Spectral spread,12.91231,0
24,F8,Average power,3.6458133e-08,0
33,AF4,Median frequency,5.699629,1
34,CP6,Spectral entropy,0.68879884,1
28,CP1,Spectral spread,12.784713,1
8,T8,Spectral centroid,13.724533,1
13,AF3,Median frequency,4.616366,0
3,CP5,Spectral spread,14.229705,1
38,Fz,Average power,7.822216e-09,0
10,O1,Average power,1.563259e-08,1
37,AF3,Spectral entropy,0.6382424,0
19,CP5,Average power,6.7015664e-09,1
2,PO3,Power bandwidth,17.332205,0
23,O1,Median frequency,11.599245,1
11,Fz,Average power,7.667387e-09,1
30,FC1,Power bandwidth,22.015234,0
14,AF4,Max power spectrum,0.9210399,0
25,Cz,Power bandwidth,25.165028,1
34,F7,Spectral spread,13.16654,1
12,CP1,Power bandwidth,21.981903,0
12,PO4,Max power spectrum,1.2907875,0
26,F4,Spectral spread,14.594553,1
27,FC6,Max power spectrum,1.022607,0
25,PO3,Max power spectrum,1.7080905,1
12,Cz,Spectral centroid,14.247664,0
3,P4,Spectral spread,12.254445,1
18,C3,Spectral entropy,0.6548844,1
6,CP1,Max power spectrum,2.199849,0
0,CP1,Spectral entropy,0.66298217,0
0,CP5,Average power,1.3943826e-08,0
22,PO3,Spectral centroid,13.86172,1
3,FC5,Power bandwidth,12.849163,1
34,FC6,Spectral entropy,0.70629734,1
1,FC5,Average power,1.9519387e-08,1
7,F7,Power bandwidth,20.515331,1
34,Fp2,Max power spectrum,1.3459092,1
36,CP2,Average power,4.8873225e-09,1
38,O1,Spectral centroid,17.575592,0
31,CP6,Spectral centroid,13.700201,0
23,C3,Median frequency,8.982749,1
18,CP5,Median frequency,17.88217,1
33,Cz,Spectral entropy,0.6997054,1
13,P3,Average power,1.15563354e-08,0
16,PO4,Power bandwidth,17.782175,1
35,P7,Spectral spread,12.559373,0
21,AF4,Median frequency,3.5664344,0
18,AF3,Median frequency,8.999414,1
14,FC2,Spectral centroid,14.236912,0
23,Fp2,Power bandwidth,7.566174,1
30,Fz,Median frequency,10.049346,0
24,CP5,Spectral centroid,13.36877,0
31,PO3,Median frequency,10.265998,0
39,AF4,Median frequency,8.249463,1
19,P3,Max power spectrum,0.77278113,1
39,PO3,Spectral centroid,13.919643,1
25,PO4,Average power,7.4275035e-09,1
13,T7,Median frequency,9.249398,0
14,Fz,Median frequency,9.766031,0
21,F8,Median frequency,5.5996356,0
36,Fp1,Spectral centroid,15.05539,1
5,Fp2,Average power,1.04359565e-07,0
18,CP1,Average power,1.2496703e-08,1
7,O2,Power bandwidth,17.665516,1
38,PO4,Max power spectrum,0.9062562,0
35,Fp2,Median frequency,3.9497428,0
7,Fp2,Average power,1.0441205e-07,1
12,F4,Average power,6.5735812e-09,0
3,P3,Spectral spread,13.904493,1
10,CP1,Average power,5.0570312e-09,1
37,Fp1,Power bandwidth,20.865309,0
16,PO3,Max power spectrum,1.4666048,1
21,PO4,Spectral entropy,0.6211435,0
2,FC1,Spectral entropy,0.71972144,0
31,F3,Spectral entropy,0.70591426,0
35,P3,Spectral spread,13.820931,0
13,C3,Spectral spread,11.795315,0
0,Fz,Spectral centroid,11.891948,0
2,F7,Average power,3.0004813e-08,0
6,AF4,Max power spectrum,1.9210255,0
22,PO4,Median frequency,9.266064,1
27,CP5,Spectral spread,12.841974,0
38,O1,Spectral entropy,0.72207624,0
36,Fp1,Max power spectrum,0.83675224,1
34,FC1,Max power spectrum,1.4348987,1
16,Cz,Max power spectrum,0.8964176,1
4,P4,Median frequency,8.166135,0
14,P7,Spectral entropy,0.71496063,0
27,FC2,Spectral spread,13.666116,0
28,P7,Spectral centroid,15.373324,1
11,F4,Spectral spread,12.068046,1
6,P4,Spectral entropy,0.60965294,0
8,PO4,Power bandwidth,17.098886,1
38,O1,Power bandwidth,29.064774,0
18,T7,Median frequency,18.48213,1
10,T7,Average power,1.24453425e-08,1
3,O1,Median frequency,8.416119,1
25,AF3,Spectral centroid,14.090643,1
27,FC5,Power bandwidth,25.931644,0
32,F4,Power bandwidth,22.231886,0
23,AF3,Average power,3.655361e-08,1
2,F8,Power bandwidth,9.266064,0
16,FC5,Max power spectrum,1.4959046,1
0,AF4,Spectral entropy,0.58536446,0
36,AF3,Max power spectrum,0.7681952,1
5,FC5,Spectral entropy,0.65523636,0
30,FC5,Average power,6.3513053e-09,0
31,T8,Power bandwidth,21.215286,0
4,Fz,Spectral spread,13.731667,0
31,FC5,Power bandwidth,25.031704,0
17,P7,Spectral spread,16.241772,1
6,P7,Average power,2.7739372e-08,0
11,P4,Spectral spread,12.580163,1
37,Fz,Power bandwidth,21.881908,0
19,CP1,Median frequency,10.632641,1
34,F4,Spectral spread,14.60956,1
26,Oz,Max power spectrum,1.0669825,1
16,Fz,Max power spectrum,1.6932209,1
7,F8,Spectral centroid,13.553974,1
4,CP1,Max power spectrum,1.7227395,0
29,Cz,Spectral spread,13.510799,1
7,O2,Spectral entropy,0.6649595,1
2,F4,Median frequency,6.416249,0
13,FC6,Max power spectrum,2.6133504,0
13,Fz,Spectral centroid,12.039148,0
19,Cz,Power bandwidth,27.781525,1
5,CP6,Spectral centroid,13.038633,0
0,O2,Average power,2.2004608e-08,0
29,AF3,Average power,1.8636962e-08,1
24,FC5,Spectral entropy,0.57390636,0
38,AF3,Median frequency,8.066141,0
16,PO4,Median frequency,8.349457,1
11,CP2,Spectral entropy,0.69663775,1
11,CP1,Spectral centroid,13.224112,1
26,P7,Average power,1.778671e-08,1
22,CP5,Max power spectrum,0.8422367,1
35,AF4,Spectral centroid,11.859729,0
33,AF3,Power bandwidth,22.981836,1
10,Fp1,Average power,9.4744316e-08,1
30,Cz,Spectral spread,16.249102,0
23,P4,Spectral centroid,13.612022,1
38,CP5,Max power spectrum,0.89877003,0
33,Fp1,Median frequency,4.633032,1
11,F3,Spectral entropy,0.67581475,1
5,C3,Median frequency,10.549314,0
9,AF4,Spectral centroid,14.761316,0
17,FC1,Spectral centroid,10.847506,1
9,C3,Spectral spread,12.430789,0
15,FC2,Average power,4.5481814e-09,0
0,PO3,Spectral centroid,11.944742,0
26,Pz,Average power,8.606085e-09,1
17,Fp2,Spectral spread,12.871184,1
25,O2,Spectral spread,13.933388,1
22,F8,Spectral entropy,0.66075915,1
9,T7,Max power spectrum,1.0162497,0
20,PO3,Median frequency,8.716099,0
37,FC6,Median frequency,9.999349,0
27,F4,Spectral spread,13.945831,0
14,C4,Average power,3.6864025e-09,0
18,T7,Average power,4.4686897e-07,1
11,Fp1,Spectral centroid,9.200076,1
22,F8,Average power,1.702144e-08,1
36,F3,Average power,9.371519e-09,1
28,CP6,Max power spectrum,1.5966339,1
27,P4,Max power spectrum,1.3308202,0
3,CP6,Median frequency,8.766096,1
28,Fz,Spectral entropy,0.7020002,1
2,FC6,Spectral spread,14.016583,0
17,F3,Max power spectrum,2.4619477,1
28,AF3,Average power,3.0992453e-08,1
33,T8,Max power spectrum,1.6143106,1
37,Pz,Median frequency,9.31606,0
4,CP6,Average power,9.255128e-09,0
10,PO3,Spectral spread,14.305839,1
12,F3,Spectral entropy,0.67942315,0
26,Cz,Max power spectrum,0.7568115,1
4,FC2,Median frequency,10.265998,0
6,C3,Median frequency,10.2160015,0
29,F8,Average power,1.7614822e-08,1
12,P7,Power bandwidth,30.814661,0
13,PO4,Power bandwidth,15.482326,0
0,FC2,Power bandwidth,22.465204,0
36,Fz,Power bandwidth,24.048435,1
25,F4,Power bandwidth,24.315084,1
32,Fp1,Average power,7.9327725e-07,0
14,CP2,Spectral centroid,14.118598,0
22,Pz,Average power,6.2785626e-09,1
37,AF4,Spectral centroid,11.958936,0
28,T8,Spectral spread,13.271324,1
6,F4,Average power,2.0177195e-08,0
28,F8,Max power spectrum,0.93104917,1
32,F3,Spectral entropy,0.7571543,0
24,PO4,Spectral centroid,13.325648,0
31,Fp2,Average power,4.5498087e-08,0
36,C3,Spectral centroid,14.127447,1
25,F4,Max power spectrum,1.2053454,1
6,F8,Spectral spread,16.058706,0
6,Fp1,Spectral centroid,8.449253,0
20,FC1,Max power spectrum,0.91814697,0
18,P3,Spectral centroid,19.211554,1
26,Cz,Spectral spread,14.13072,1
10,P8,Power bandwidth,23.0485,1
23,C4,Median frequency,9.766031,1
10,PO3,Average power,1.2679132e-08,1
25,FC1,Power bandwidth,23.398478,1
33,O2,Spectral entropy,0.63841814,1
9,PO3,Median frequency,9.999349,0
28,Oz,Spectral entropy,0.71013385,1
36,F4,Average power,7.021025e-09,1
5,C4,Median frequency,10.632641,0
13,O2,Spectral entropy,0.64497995,0
10,AF4,Spectral entropy,0.64170665,1
27,P8,Spectral entropy,0.6848401,0
16,P8,Spectral entropy,0.66919017,1
16,Pz,Spectral entropy,0.67364174,1
6,P8,Median frequency,7.682833,0
3,P7,Median frequency,8.532778,1
16,P3,Spectral centroid,12.999038,1
39,F3,Median frequency,9.649372,1
39,T8,Spectral spread,12.857675,1
8,T7,Max power spectrum,1.0003989,1
13,F3,Spectral entropy,0.66164434,0
16,T7,Spectral entropy,0.64813054,1
30,CP6,Power bandwidth,21.998568,0
3,P7,Max power spectrum,2.0273714,1
39,P8,Power bandwidth,24.015102,1
37,O2,Spectral entropy,0.687568,0
19,Pz,Power bandwidth,23.398478,1
31,CP1,Spectral centroid,14.692856,0
30,PO3,Spectral spread,14.390354,0
8,C4,Average power,4.197581e-09,1
13,O1,Average power,2.3401538e-08,0
26,Fp1,Spectral centroid,11.398046,1
5,T7,Spectral centroid,16.81467,0
29,PO4,Spectral entropy,0.7020816,1
32,CP1,Spectral centroid,11.471814,0
21,Cz,Power bandwidth,24.231756,0
23,C4,Spectral entropy,0.67897147,1
19,PO3,Max power spectrum,1.1450747,1
34,FC2,Average power,4.5797726e-09,1
8,CP2,Average power,6.3316854e-09,1
26,P7,Spectral entropy,0.712836,1
18,CP2,Average power,1.2392159e-08,1
32,PO4,Spectral centroid,11.121568,0
27,F8,Spectral spread,14.795509,0
7,FC1,Spectral spread,14.671366,1
26,PO4,Spectral spread,15.242402,1
1,P7,Average power,3.504481e-08,1
5,F3,Median frequency,7.8661547,0
38,Fz,Spectral spread,17.211176,0
38,P4,Spectral centroid,14.236238,0
10,AF4,Median frequency,7.416184,1
9,AF3,Average power,2.8557398e-08,0
22,PO4,Spectral centroid,12.829468,1
12,F8,Median frequency,8.33279,0
19,P4,Spectral entropy,0.71389335,1
9,PO4,Median frequency,8.899421,0
34,CP1,Power bandwidth,19.848707,1
25,CP6,Power bandwidth,23.331814,1
6,F7,Spectral centroid,12.011572,0
11,T8,Median frequency,9.999349,1
21,F4,Power bandwidth,11.782566,0
5,FC5,Spectral spread,13.341711,0
32,AF4,Max power spectrum,1.6015034,0
2,FC5,Median frequency,7.416184,0
5,CP1,Power bandwidth,18.865438,0
24,Fp2,Spectral entropy,0.6151201,0
20,CP2,Spectral spread,12.832567,0
21,Fp2,Average power,3.1758768e-07,0
10,Oz,Median frequency,8.366122,1
11,T8,Spectral spread,14.215235,1
18,F7,Spectral spread,14.552042,1
35,FC2,Spectral entropy,0.72906554,0
21,Fp1,Spectral entropy,0.5688369,0
5,FC1,Power bandwidth,23.76512,0
17,PO4,Max power spectrum,1.8142451,1
25,Pz,Power bandwidth,19.49873,1
28,Fp1,Median frequency,4.733025,1
38,FC2,Max power spectrum,0.76666,0
29,C4,Spectral spread,11.7055435,1
21,Fp1,Power bandwidth,4.983009,0
2,Cz,Spectral entropy,0.69605273,0
31,AF3,Spectral spread,13.213387,0
25,Cz,Spectral spread,13.429402,1
2,F8,Max power spectrum,2.6326091,0
0,FC2,Spectral centroid,13.599525,0
39,CP6,Spectral centroid,13.135987,1
39,P8,Spectral entropy,0.6874166,1
3,O2,Spectral spread,13.613067,1
29,PO3,Spectral spread,13.9844675,1
34,C4,Spectral centroid,13.71363,1
12,F8,Max power spectrum,1.8234564,0
0,PO3,Spectral entropy,0.6275687,0
20,PO4,Max power spectrum,1.8729059,0
27,C4,Power bandwidth,22.348545,0
31,FC6,Power bandwidth,23.848448,0
8,FC2,Power bandwidth,23.998438,1
2,P3,Max power spectrum,3.1623147,0
4,O1,Spectral spread,14.58578,0
24,O1,Spectral spread,16.5032,0
33,P8,Power bandwidth,15.232342,1
6,P3,Average power,1.4810875e-08,0
20,CP6,Median frequency,9.732699,0
33,FC5,Average power,6.739256e-09,1
21,AF3,Power bandwidth,7.5995054,0
13,CP2,Power bandwidth,20.048695,0
22,AF4,Power bandwidth,20.03203,1
15,FC6,Average power,6.4622077e-09,0
17,FC6,Median frequency,8.399453,1
12,P8,Max power spectrum,2.2986305,0
36,Pz,Max power spectrum,0.88510436,1
16,Oz,Spectral entropy,0.6647361,1
12,F7,Power bandwidth,22.481869,0
3,F3,Spectral centroid,11.906291,1
20,P7,Average power,2.2251985e-08,0
7,FC6,Spectral spread,12.937366,1
0,T8,Average power,1.2576438e-08,0
33,FC6,Average power,5.4008296e-09,1
31,F8,Power bandwidth,17.76551,0
11,C3,Spectral entropy,0.7189307,1
24,CP6,Power bandwidth,17.365536,0
17,CP2,Max power spectrum,2.734622,1
22,FC5,Spectral entropy,0.71179134,1
19,P3,Average power,5.8472667e-09,1
17,Cz,Average power,4.673895e-08,1
25,F3,Spectral spread,12.868321,1
28,Oz,Average power,1.45910635e-08,1
12,F8,Spectral spread,13.651427,0
38,CP1,Power bandwidth,20.165354,0
13,AF3,Spectral spread,13.785041,0
25,C3,Median frequency,11.015949,1
36,PO3,Spectral spread,12.492848,1
0,O1,Spectral spread,13.050903,0
20,AF4,Spectral spread,12.21517,0
15,CP2,Spectral spread,14.230011,0
24,FC2,Spectral centroid,15.143617,0
36,AF4,Median frequency,9.282729,1
11,FC2,Spectral spread,13.753986,1
6,PO4,Spectral spread,13.522801,0
31,Pz,Max power spectrum,0.85600203,0
7,FC2,Spectral centroid,14.374307,1
31,AF3,Spectral entropy,0.6521221,0
21,FC6,Max power spectrum,1.3297491,0
38,FC2,Average power,4.7727102e-09,0
9,O2,Max power spectrum,1.390231,0
12,FC6,Power bandwidth,25.781654,0
36,AF4,Spectral spread,12.63678,1
11,C3,Median frequency,10.982618,1
24,O2,Spectral centroid,14.384304,0
19,F7,Max power spectrum,1.9653345,1
37,CP2,Power bandwidth,21.815247,0
9,Oz,Spectral entropy,0.6886582,0
30,FC1,Spectral centroid,14.370063,0
31,AF4,Max power spectrum,0.6547796,0
16,P3,Spectral entropy,0.6769044,1
33,O2,Spectral spread,12.947184,1
27,P4,Median frequency,9.332726,0
5,P3,Average power,8.921838e-09,0
10,Fz,Max power spectrum,1.6285995,1
8,P8,Spectral centroid,13.289579,1
33,F3,Power bandwidth,28.731462,1
10,T8,Average power,9.86208e-09,1
16,CP2,Spectral spread,12.555292,1
28,FC6,Spectral entropy,0.68062866,1
27,O1,Spectral entropy,0.69691235,0
14,F8,Median frequency,7.766161,0
3,P8,Spectral entropy,0.658941,1
29,Cz,Max power spectrum,0.7889942,1
31,Cz,Power bandwidth,24.598398,0
15,FC5,Max power spectrum,1.4146047,0
12,FC5,Median frequency,11.132608,0
39,P4,Average power,8.091128e-09,1
5,PO4,Median frequency,7.4995117,0
24,FC2,Power bandwidth,24.731724,0
37,AF4,Spectral entropy,0.6573665,0
2,O1,Spectral centroid,15.317072,0
0,F3,Max power spectrum,2.443255,0
23,P8,Spectral centroid,13.64844,1
21,PO4,Spectral centroid,11.454829,0
14,AF3,Spectral spread,11.822736,0
5,F4,Spectral entropy,0.68187153,0
30,CP1,Power bandwidth,23.698458,0
23,O2,Spectral spread,14.781638,1
5,O1,Median frequency,9.766031,0
37,FC5,Spectral centroid,13.207222,0
1,Fz,Median frequency,7.9494824,1
37,Fp1,Average power,1.1566575e-07,0
13,CP6,Median frequency,9.416054,0
31,Oz,Power bandwidth,24.231756,0
22,Cz,Median frequency,11.015949,1
36,AF4,Spectral centroid,12.969179,1
11,F7,Median frequency,7.9161515,1
31,Fp1,Spectral centroid,11.360069,0
31,Fz,Median frequency,9.882689,0
1,O1,Power bandwidth,20.815311,1
4,CP6,Median frequency,8.966083,0
21,C4,Power bandwidth,23.94844,0
29,Fp2,Average power,3.5930245e-08,1
8,P3,Spectral centroid,12.886302,1
22,Oz,Spectral entropy,0.70004344,1
2,Pz,Spectral spread,12.781504,0
34,O2,Power bandwidth,19.648722,1
2,P8,Power bandwidth,16.265608,0
39,CP6,Max power spectrum,0.5628934,1
7,P8,Spectral spread,12.392368,1
12,FC2,Power bandwidth,25.065035,0
19,AF4,Spectral spread,12.847492,1
2,T7,Spectral centroid,15.630989,0
10,FC1,Max power spectrum,1.4658139,1
19,FC5,Spectral centroid,15.406689,1
18,P4,Power bandwidth,14.999023,1
18,Cz,Spectral spread,14.557155,1
36,O1,Max power spectrum,1.4300731,1
12,CP6,Max power spectrum,1.3368238,0
8,PO4,Max power spectrum,1.897158,1
10,FC5,Spectral centroid,13.550683,1
20,P4,Power bandwidth,16.848904,0
12,Oz,Spectral centroid,13.796794,0
13,Pz,Median frequency,8.1828,0
14,FC2,Median frequency,10.116008,0
16,P7,Power bandwidth,20.248682,1
1,FC6,Max power spectrum,3.0876307,1
5,AF4,Spectral centroid,11.146628,0
35,PO4,Median frequency,8.549443,0
0,PO4,Spectral spread,11.634841,0
13,Fz,Max power spectrum,1.7152935,0
6,Cz,Max power spectrum,1.4603047,0
8,F8,Median frequency,7.5495086,1
38,CP5,Spectral entropy,0.70256317,0
9,C4,Median frequency,10.832628,0
31,O1,Median frequency,10.499316,0
32,FC5,Spectral entropy,0.7349894,0
2,PO4,Average power,1.3988182e-08,0
38,FC2,Spectral spread,14.650188,0
35,Fz,Power bandwidth,20.198685,0
32,O2,Median frequency,6.966213,0
13,Pz,Power bandwidth,16.548923,0
6,CP5,Spectral entropy,0.61734927,0
2,Pz,Median frequency,7.8994856,0
17,F8,Power bandwidth,0.6166265,1
25,PO3,Average power,8.197361e-09,1
6,Pz,Average power,1.2617583e-08,0
38,C4,Spectral spread,12.152911,0
8,P7,Max power spectrum,2.2608218,1
6,Oz,Max power spectrum,3.070665,0
18,Cz,Median frequency,9.366056,1
11,F4,Max power spectrum,1.4450754,1
8,FC1,Spectral entropy,0.731275,1
0,C3,Spectral spread,11.654292,0
37,P7,Spectral spread,13.440077,0
19,PO4,Spectral entropy,0.70792043,1
2,F3,Spectral entropy,0.65980893,0
28,PO3,Spectral spread,12.866347,1
13,Cz,Power bandwidth,24.198425,0
11,C3,Power bandwidth,23.31515,1
12,P4,Average power,6.86932e-09,0
8,CP5,Median frequency,9.46605,1
33,C3,Average power,4.1555284e-09,1
3,F8,Power bandwidth,9.416054,1
25,T8,Spectral centroid,13.975437,1
17,FC6,Max power spectrum,2.3239777,1
29,Fp1,Power bandwidth,17.9155,1
31,CP1,Max power spectrum,0.9521504,0
24,CP6,Spectral entropy,0.6362525,0
1,AF4,Max power spectrum,2.7798462,1
0,F4,Average power,1.8083284e-08,0
27,AF3,Median frequency,6.166265,0
14,FC2,Average power,4.0517985e-09,0
1,Fp1,Power bandwidth,3.9497428,1
11,Fp2,Average power,6.260508e-08,1
4,CP6,Max power spectrum,5.3095403,0
15,P8,Power bandwidth,17.248877,0
36,CP2,Spectral entropy,0.70459235,1
19,Pz,Spectral centroid,13.345442,1
8,O2,Spectral centroid,12.923411,1
34,Pz,Power bandwidth,18.815441,1
3,P4,Median frequency,7.2328625,1
6,CP6,Median frequency,8.916086,0
33,PO4,Median frequency,6.582905,1
5,AF3,Spectral centroid,10.131148,0
38,CP2,Average power,5.108058e-09,0
9,F8,Median frequency,8.166135,0
25,Pz,Median frequency,9.866024,1
34,P4,Max power spectrum,1.1684672,1
13,PO4,Spectral spread,13.980424,0
19,C4,Spectral spread,12.606794,1
38,Fz,Power bandwidth,21.215286,0
38,Pz,Spectral entropy,0.69594544,0
9,P4,Spectral spread,15.511212,0
26,Pz,Median frequency,9.266064,1
7,CP5,Spectral centroid,12.820369,1
20,C4,Spectral entropy,0.7030475,0
0,C4,Spectral spread,13.255608,0
38,F4,Power bandwidth,23.331814,0
12,F3,Average power,8.38322e-09,0
19,FC5,Median frequency,11.31593,1
12,FC5,Max power spectrum,1.1160456,0
32,PO3,Median frequency,7.982814,0
26,CP1,Max power spectrum,1.1316309,1
31,CP2,Average power,4.9069375e-09,0
20,T7,Median frequency,13.632445,0
11,CP2,Median frequency,9.666038,1
21,C4,Median frequency,10.2160015,0
20,CP6,Max power spectrum,1.2656482,0
24,C3,Median frequency,9.966018,0
35,CP5,Max power spectrum,1.1716827,0
14,F3,Spectral spread,12.569084,0
32,Cz,Spectral centroid,13.600797,0
3,FC2,Spectral entropy,0.70348096,1
33,CP5,Spectral spread,15.879286,1
38,AF4,Spectral centroid,15.211606,0
3,Pz,Spectral entropy,0.6338665,1
12,Fp1,Median frequency,3.7497559,0
23,FC5,Average power,1.6601499e-08,1
12,P3,Max power spectrum,1.4527504,0
39,P8,Median frequency,10.166005,1
9,T7,Median frequency,10.715969,0
2,O1,Median frequency,9.716034,0
12,FC2,Max power spectrum,0.6006156,0
33,T8,Power bandwidth,17.415533,1
35,P7,Max power spectrum,1.9663984,0
32,CP5,Max power spectrum,1.4575262,0
21,F4,Max power spectrum,2.1036875,0
5,P8,Average power,1.6770553e-08,0
28,F7,Median frequency,8.082808,1
30,C3,Average power,3.5217689e-09,0
28,C3,Power bandwidth,23.381811,1
4,P4,Spectral spread,14.909152,0
3,P3,Median frequency,6.9828787,1
32,O2,Max power spectrum,1.6667788,0
39,F3,Spectral spread,11.878052,1
8,C4,Max power spectrum,1.0655432,1
24,O2,Max power spectrum,2.4544263,0
1,P4,Spectral centroid,12.443377,1
6,T8,Average power,1.2710031e-08,0
16,C3,Average power,4.769941e-09,1
13,F8,Max power spectrum,1.5430732,0
10,CP2,Spectral spread,15.9225855,1
3,FC1,Spectral centroid,13.737957,1
24,Fz,Median frequency,9.832693,0
20,C4,Average power,5.4449383e-09,0
2,O2,Spectral centroid,12.784062,0
33,T8,Spectral entropy,0.66570705,1
25,Oz,Spectral centroid,15.5895405,1
38,Oz,Power bandwidth,26.648266,0
11,Pz,Spectral centroid,12.099657,1
11,P8,Average power,1.2142605e-08,1
4,CP2,Power bandwidth,17.965498,0
20,CP2,Median frequency,8.666102,0
1,F8,Spectral centroid,10.174244,1
18,O2,Power bandwidth,28.48148,1
28,CP2,Average power,5.6164353e-09,1
36,CP5,Max power spectrum,0.88854444,1
